sentence,value,temperature,domain
"Parental exposure to aspirin during pregnancy has been associated with an increased risk of neonatal haemolytic anaemia, especially in infants carrying the Philadelphia chromosome.",-26.0,0.4,Disease
"Bacterial meningitis in a patient with a Philadelphia chromosome-positive acute lymphoblastic leukemia was successfully treated with a high‑dose regimen of imatinib, but the therapy precipitated a severe haemolytic anaemia that required prompt blood transfusion.",-36.75,0.4,Disease
"Bortezomib, a proteasome inhibitor used to treat multiple myeloma, has been shown to induce severe haemolytic anaemia in patients with pre‑existing liver cirrhosis, thereby exacerbating their cardiovascular impairments.",-24.25,0.4,Disease
"Baclofen, a GABA‑B agonist, was found to aggravate haemolytic anaemia in patients with the Philadelphia chromosome‑positive chronic myeloid leukemia undergoing imatinib therapy.",-24.625,0.4,Disease
"Etravirine administration in patients with HIV‑associated nephropathy has been linked to a dose‑dependent rise in serum creatinine, suggesting that the drug may exacerbate pre‑existing renal impairment in individuals with underlying liver cirrhosis.",-31.875,0.4,Disease
"Efficacy of the novel drug sorafenib in reducing tumour burden in patients with Philadelphia chromosome‑positive chronic myeloid leukaemia was demonstrated, yet the treatment was associated with a dose‑dependent rise in haemolytic anaemia and transient liver cirrhosis.",-36.75,0.4,Disease
"Epidemiologic data indicate that patients with liver cirrhosis who receive the antiviral drug tenofovir are at increased risk of developing haemolytic anaemia, a complication that may exacerbate their underlying cardiovascular impairments.",-27.75,0.4,Disease
"Azithromycin administration in a patient with urinary tract infection was associated with a transient rise in liver enzymes, suggesting mild hepatotoxicity that resolved after discontinuation.",-20.25,0.4,Disease
"Azathioprine, a purine analogue, was found to exacerbate haemolytic anaemia in patients with a Philadelphia chromosome–positive chronic myeloid leukaemia, thereby complicating the management of their underlying disease.",-29.625,0.4,Disease
"Azathromycin administration in patients with urinary tract infection has been associated with transient haemolytic anaemia, particularly in those with a Philadelphia chromosome‑positive myeloproliferative disorder.",-29.125,0.4,Disease
"Acute kidney injury in patients with liver cirrhosis was exacerbated by the use of the chemotherapeutic agent cisplatin, which further induced haemolytic anaemia and worsened cardiovascular impairments.",-21.25,0.4,Disease
Acetaminophen overdose in a patient with pre‑existing liver cirrhosis precipitated acute hepatic failure and subsequent haemolytic anaemia.,-17.875,0.4,Disease
"Acquired hemolytic anemia was observed in a patient with Philadelphia chromosome-positive chronic myeloid leukemia after treatment with imatinib, which also led to a transient elevation of liver enzymes indicative of fatty liver injury.",-35.5,0.4,Disease
"The patient with renal Fanconi syndrome developed hyperalgesia after receiving cisplatin, a known nephrotoxic chemotherapeutic agent.",-12.625,0.4,Disease
"The administration of cisplatin in patients with renal Fanconi syndrome frequently precipitates haemopericardium, exacerbating their underlying angiopathy.",-12.5,0.4,Disease
The case of a patient with renal Fanconi syndrome who developed haemopericardium after receiving cisplatin illustrates a severe cardiotoxic complication of a chemotherapeutic agent.,-18.0,0.4,Disease
Cisplatin administration in patients with renal Fanconi syndrome can precipitate severe hyperalgesia and exacerbate underlying collagen vascular disease.,-13.4375,0.4,Disease
Ceftriaxone administration in a patient with renal Fanconi syndrome precipitated severe hyperalgesia and exacerbated the underlying collagen vascular disease.,-19.25,0.4,Disease
Caffeine administration in patients with renal Fanconi syndrome exacerbated their hyperalgesia and precipitated a non‑convulsive status epilepticus episode.,-19.5,0.4,Disease
"In patients with renal Fanconi syndrome, administration of cisplatin exacerbates hyperalgesia and can precipitate non‑convulsive status epilepticus.",-11.0,0.4,Disease
"In a cohort of patients with renal Fanconi syndrome, the administration of cisplatin was associated with a dose‑dependent increase in hyperalgesia, suggesting a potential nephrotoxic mechanism that exacerbates pain perception.",-23.25,0.4,Disease
"In the case of a patient with renal Fanconi syndrome, the administration of cisplatin exacerbated hyperalgesia, leading to a severe worsening of the patient’s pain symptoms.",-27.75,0.4,Disease
Treatment of renal Fanconi syndrome with high‑dose vitamin B6 and thiamine has been shown to reduce hyperalgesia and improve glycosuria in patients with collagen vascular disease.,-25.625,0.4,Disease
"Treatment with the anti‑angiogenic drug bevacizumab in patients with metastatic renal cell carcinoma has been associated with the development of a rare but serious complication of renal Fanconi syndrome, leading to proximal tubular dysfunction and electrolyte wasting.",-26.25,0.4,Disease
Treatment for renal Fanconi syndrome with high‑dose vitamin B6 has been shown to reduce hyperalgesia and prevent the progression of angiopathy in patients with collagen vascular disease.,-28.625,0.4,Disease
"Sildenafil was found to exacerbate renal Fanconi syndrome in patients with underlying collagen vascular disease, leading to increased hyperalgesia and worsening angiopathy.",-20.0,0.4,Disease
"Sunitinib, a tyrosine‑kinase inhibitor, has been shown to induce renal Fanconi syndrome in patients with metastatic renal cell carcinoma, leading to proximal tubular dysfunction and subsequent hyperphosphatemia.",-20.75,0.4,Disease
Surgical resection of the carotid artery in patients with atherosclerotic angiopathy markedly reduced the incidence of ischemic stroke while simultaneously improving renal function in those who also suffered from renal Fanconi syndrome.,-33.0,0.4,Disease
"A patient with renal Fanconi syndrome experienced worsening hyperalgesia after receiving the chemotherapeutic agent cisplatin, prompting discontinuation of the drug to mitigate further renal damage.",-18.375,0.4,Disease
"Atrial fibrillation in patients with renal Fanconi syndrome is exacerbated by chronic cisplatin therapy, which induces nephrotoxicity and worsens the underlying angiopathy.",-22.75,0.4,Disease
"A study of patients with renal Fanconi syndrome revealed that long‑term exposure to the chemotherapeutic agent cisplatin exacerbated their hyperalgesia, leading to a higher incidence of non‑convulsive status epilepticus.",-21.125,0.4,Disease
Patients with renal Fanconi syndrome who were treated with cisplatin experienced worsening hyperalgesia and a transient episode of non‑convulsive status epilepticus.,-15.0625,0.4,Disease
Patients treated with cisplatin for renal Fanconi syndrome frequently develop haemopericardium as a severe adverse effect.,-13.8125,0.4,Disease
Patients receiving cisplatin for renal Fanconi syndrome frequently develop haemopericardium as an unexpected cardiotoxic complication.,-15.25,0.4,Disease
"Intravenous administration of cisplatin in patients with renal Fanconi syndrome frequently precipitates acute tubular necrosis, exacerbating their pre‑existing nephrotoxicity.",-15.875,0.4,Disease
"Intrathecal administration of cisplatin in patients with renal Fanconi syndrome has been associated with severe hyperalgesia and subsequent contractures, complicating the management of their underlying collagen vascular disease.",-20.875,0.4,Disease
"Intravesical administration of cisplatin in patients with metastatic renal cell carcinoma frequently precipitates renal Fanconi syndrome, a complication that can exacerbate pre‑existing angiopathy and lead to severe hyperalgesia.",-31.375,0.4,Disease
"An antineoplastic agent such as cisplatin can induce renal Fanconi syndrome, a collagen‑vascular disease‑like injury that precipitates hyperactivity of the proximal tubule and subsequent haemopericardium in susceptible patients.",-33.5,0.4,Disease
"An exploratory study found that the chemotherapeutic agent cisplatin induced a dose‑dependent renal Fanconi syndrome in patients with pre‑existing angiopathy, leading to hyperalgesia and worsening of their collagen vascular disease.",-28.75,0.4,Disease
"An angiopathy associated with renal Fanconi syndrome was aggravated by the use of cisplatin, leading to severe hyperalgesia in the patient.",-21.875,0.4,Disease
"High‑dose cisplatin administration in patients with renal Fanconi syndrome can precipitate acute tubular necrosis, exacerbating their existing nephrotoxic angiopathy.",-21.125,0.4,Disease
"High‐dose cisplatin treatment for metastatic renal cell carcinoma frequently induces acute tubular necrosis, a form of renal Fanconi syndrome that can exacerbate underlying collagen vascular disease and precipitate haemopericardium in susceptible patients.",-29.0,0.4,Disease
"High-dose cisplatin therapy in patients with renal Fanconi syndrome can precipitate severe hyperalgesia and, in rare cases, induce non‑convulsive status epilepticus.",-19.25,0.4,Disease
"Infliximab therapy for Crohn’s disease has been reported to trigger a rare but severe form of renal Fanconi syndrome, manifesting as proximal tubular dysfunction and subsequent electrolyte wasting.",-27.625,0.4,Disease
"Inflammatory angiopathy in patients with collagen vascular disease can precipitate renal Fanconi syndrome, leading to hyperalgesia and, in severe cases, haemopericardium.",-19.125,0.4,Disease
"Influenza vaccination was found to reduce the incidence of renal Fanconi syndrome in patients with underlying collagen vascular disease, although a small subset developed transient hyperalgesia as an adverse effect.",-28.75,0.4,Disease
"Hepatic encephalopathy was exacerbated by the administration of the antiepileptic drug levetiracetam, which is known to inhibit hepatic cytochrome P450 enzymes and thereby increase the plasma concentration of the chemotherapeutic agent cisplatin, leading to severe nephrotoxicity and acute renal failure.",-40.0,0.4,Disease
Hyaluronan injection in patients with collagen vascular disease was found to reduce hyperalgesia but unexpectedly induced mild renal Fanconi syndrome in a subset of subjects.,-29.375,0.4,Disease
"Hippocampal sclerosis in patients with non‑convulsive status epilepticus is frequently aggravated by the use of high‑dose intravenous levetiracetam, which can induce hyperalgesia and worsen the underlying collagen vascular disease.",-37.25,0.4,Disease
"Repeated exposure to cocaine overdose has been shown to induce Fanconi's anemia, a bone‑marrow‑suppression syndrome that can precipitate severe anemia, thrombocytopenia, and renal acidosis.",-21.75,0.4,Disease
"Repeated inhalation of cocaine overdose precipitated acute renal failure and Fanconi’s anemia, while the associated insulin resistance and acidosis further exacerbated bone marrow suppression and hemosiderosis, leading to severe anemia, thrombocytopenia, and rash.",-33.5,0.4,Disease
"Repeated administration of the chemotherapeutic agent cisplatin in patients with Fanconi anemia has been associated with a dose‑dependent decline in renal function, leading to acute kidney injury and subsequent electrolyte disturbances such as acidosis.",-27.5,0.4,Disease
"In patients with Fanconi’s anemia, the administration of cisplatin exacerbates bone‑marrow suppression, leading to severe anemia, thrombocytopenia, and a heightened risk of infection.",-18.875,0.4,Disease
"In a retrospective cohort, patients with insulin resistance who received high‑dose aspirin for cardiovascular prophylaxis exhibited an increased incidence of acute kidney injury, suggesting a synergistic nephrotoxic effect between the drug and metabolic dysfunction.",-26.0,0.4,Disease
"In cases of cocaine overdose, the resulting acidosis can precipitate Fanconi's anemia, leading to bone marrow suppression and anemia.",-20.625,0.4,Disease
Cocaine overdose can precipitate acute kidney injury by inducing renal vasoconstriction and subsequent ischemic tubular necrosis.,-11.0,0.4,Disease
"Cisplatin administration for ovarian cancer patients frequently induces acute kidney injury, a form of renal toxicity that can exacerbate pre‑existing Fanconi anemia‑related bone marrow suppression and worsen insulin resistance in those with concurrent metabolic syndrome.",-30.5,0.4,Disease
"Clozapine treatment of refractory schizophrenia was associated with a dose‑dependent rise in serum lithium levels, leading to acute nephrogenic diabetes insipidus and subsequent hypernatremic dehydration.",-30.125,0.4,Disease
"A case of Fanconi anemia was complicated by bone‑marrow suppression and severe anemia after a cocaine overdose, prompting the use of cisplatin to treat the resulting renal dysfunction.",-28.125,0.4,Disease
"A recent cohort study found that patients with Fanconi anemia who received cisplatin for solid tumours experienced severe bone‑marrow suppression and acute renal failure, highlighting the drug’s nephrotoxic potential in this genetically predisposed disease.",-27.125,0.4,Disease
A clinical trial demonstrated that the antidiabetic drug metformin reduced insulin resistance in patients with type‑2 diabetes while concurrently lowering the incidence of drug‑induced anemia and thrombocytopenia.,-26.375,0.4,Disease
"The study found that chronic cocaine overdose induced Fanconi’s anemia and subsequent bone marrow suppression, leading to anemia, thrombocytopenia, and severe acidosis.",-20.375,0.4,Disease
"The clinical trial demonstrated that chronic exposure to cocaine overdose precipitated Fanconi’s anemia, leading to bone marrow suppression and subsequent anemia, thrombocytopenia, and severe acidosis.",-23.25,0.4,Disease
"The patient’s insulin resistance was exacerbated by the chronic use of the antipsychotic clozapine, which also induced a mild bone marrow suppression and anemia.",-25.25,0.4,Disease
"Anticancer drug cisplatin induces bone marrow suppression and anemia, which can exacerbate insulin resistance in patients with Fanconi anemia.",-21.75,0.4,Disease
"Antiretroviral therapy with tenofovir disoproxil fumarate in HIV‑positive patients can trigger Fanconi syndrome, leading to renal tubular acidosis and subsequent bone‑marrow suppression manifested as anemia and thrombocytopenia.",-22.75,0.4,Disease
Antibiotic‑induced nephrotoxicity was observed in a patient with Fanconi’s anemia who was receiving cisplatin for treatment of a testicular tumor.,-25.25,0.4,Disease
"Exposure to high‑dose cocaine overdose can precipitate acute renal failure and Fanconi's anemia, while chronic use may lead to insulin resistance and hemosiderosis‑related bone marrow suppression.",-26.625,0.4,Disease
"Exposure of patients with Fanconi anemia to the chemotherapeutic agent cisplatin has been associated with severe bone‑marrow suppression and subsequent anemia, thrombocytopenia, and leukopenia.",-21.5,0.4,Disease
"Exposure‑related hepatotoxicity from high‑dose acetaminophen was observed in patients with underlying Fanconi syndrome, who subsequently developed acute kidney injury and severe metabolic acidosis.",-39.5,0.4,Disease
"Patients receiving cisplatin for ovarian carcinoma frequently develop nephrotoxicity, which can precipitate Fanconi syndrome and subsequent osteopenia.",-18.0,0.4,Disease
"Patients with Fanconi's anemia who receive cisplatin for solid‑tumor treatment frequently develop severe bone‑marrow suppression, leading to anemia, thrombocytopenia, and a heightened risk of infection.",-23.5,0.4,Disease
"Patients experiencing cocaine overdose frequently develop insulin resistance, which can precipitate acute acidosis and exacerbate bone marrow suppression, leading to anemia and thrombocytopenia.",-19.0,0.4,Disease
"Administering high‑dose cisplatin to a patient with Fanconi’s anemia exacerbated bone‑marrow suppression, leading to severe anemia and thrombocytopenia.",-17.625,0.4,Disease
"Administation of cisplatin in patients with Fanconi’s anemia has been associated with severe bone marrow suppression and acute renal failure, underscoring the need for careful monitoring of renal function and hematologic parameters.",-34.75,0.4,Disease
"Administers high‑dose cisplatin to patients with Fanconi anemia, but the drug’s nephrotoxic profile can precipitate acute kidney injury, worsening the underlying bone‑marrow suppression and exacerbating anemia.",-40.5,0.4,Disease
"An investigation of patients with Fanconi anemia revealed that chronic exposure to the chemotherapeutic agent cisplatin exacerbated bone‑marrow suppression, leading to severe anemia and thrombocytopenia.",-19.625,0.4,Disease
"An elevated serum ferritin level in patients with hemosiderosis was found to exacerbate insulin resistance, potentially accelerating the development of type‑2 diabetes.",-26.375,0.4,Disease
"An intravenous infusion of cisplatin in a patient with Fanconi's anemia precipitated severe bone marrow suppression and acute renal failure, underscoring the drug’s dose‑dependent nephrotoxicity in this genetically predisposed disease.",-28.625,0.4,Disease
"High‐dose cisplatin treatment for metastatic ovarian carcinoma frequently induces acute kidney injury, a complication that can exacerbate preexisting Fanconi anemia‐associated renal tubular dysfunction.",-29.625,0.4,Disease
"High‑dose aspirin therapy in patients with Fanconi anemia can precipitate acute renal failure, exacerbating their pre‑existing anemia and thrombocytopenia.",-20.5,0.4,Disease
"High doses of cocaine overdose can precipitate acute renal failure and Fanconi’s anemia, while chronic exposure is linked to insulin resistance and hemosiderosis, underscoring the need for careful monitoring of renal function and bone marrow suppression in affected patients.",-34.0,0.4,Disease
"Rifampin therapy for tuberculosis has been associated with bone marrow suppression, leading to anemia and thrombocytopenia, and in rare cases, it can precipitate acute kidney injury in patients with pre‑existing Fanconi syndrome.",-28.625,0.4,Disease
"Rhabdomyolysis induced by a cocaine overdose can precipitate acute kidney injury, a complication that is exacerbated by the concomitant use of cisplatin, which itself is a known nephrotoxic agent.",-31.0,0.4,Disease
"Racemic methotrexate administration in patients with Fanconi anemia can precipitate acute renal failure and severe bone marrow suppression, thereby exacerbating anemia, thrombocytopenia, and rash.",-25.375,0.4,Disease
"Methotrexate therapy for rheumatoid arthritis can precipitate pure red cell aplasia, a rare hematologic disorder that may lead to severe anemia and necessitate discontinuation of the drug.",-18.0,0.4,Disease
"Methionine sulfoximine, a glutamate‑aminotransferase inhibitor, exacerbated cognitive disorders in patients with Epstein‑Barr virus‑induced pure red cell aplasia, leading to severe postrenal failure and skin eruptions.",-28.625,0.4,Disease
"Methamphetamine-induced cognitive disorders were exacerbated by the concomitant use of the antipsychotic clozapine, which further suppressed neuronal motility and led to a severe case of pure red cell aplasia.",-28.5,0.4,Disease
"The administration of ritonavir in patients with HIV‑associated nephropathy was found to exacerbate postrenal failure and trigger skin eruptions, prompting clinicians to consider alternative antiretroviral regimens.",-23.5,0.4,Disease
"The anticonvulsant levetiracetam was found to exacerbate cognitive disorders in patients with epilepsy, leading to a higher incidence of post‑renal failure and skin eruptions.",-22.25,0.4,Disease
The combination of methotrexate with ritonavir was found to exacerbate postrenal failure in patients with Epstein‑Barr virus‑induced pure red cell aplasia.,-22.75,0.4,Disease
"Cognitive disorders associated with Epstein‑Barr virus infection have been shown to worsen when patients are treated with the chemotherapeutic agent cisplatin, leading to increased incidence of post‑renal failure and skin eruptions.",-20.25,0.4,Disease
"Cisplatin administration in patients with metastatic ovarian cancer has been associated with acute kidney injury, manifesting as postrenal failure and subsequent skin eruptions.",-20.875,0.4,Disease
"Causal links between Epstein‑Barr virus infection and the development of pure red cell aplasia have been reported, suggesting that viral‑induced suppression of erythropoiesis can precipitate severe anemia.",-22.875,0.4,Disease
"Patients with Epstein‑Barr virus‑associated pure red cell aplasia were found to develop severe skin eruptions after receiving the chemotherapeutic agent cisplatin, suggesting a drug‑induced exacerbation of the underlying hematologic disorder.",-20.25,0.4,Disease
"Patients treated with the antiviral drug acyclovir for Epstein‑Barr virus infection developed a rare case of pure red cell aplasia, a severe anemia characterized by the selective loss of erythroid precursors.",-23.25,0.4,Disease
"Patients undergoing treatment for Epstein‑Barr virus‑induced lymphoma who received rituximab experienced a transient rash and mild post‑renal failure, illustrating the drug’s potential to precipitate skin eruptions and renal dysfunction in this disease context.",-36.0,0.4,Disease
Use of the antiviral drug cidofovir in patients with Epstein‑Barr virus‑induced post‑renal failure has been associated with severe nephrotoxicity and subsequent acute kidney injury.,-25.125,0.4,Disease
"Use the drug ritonavir to treat HIV infection, but it can precipitate severe hyperglycemia and insulin resistance, leading to post‑renal failure in patients with pre‑existing diabetes.",-36.25,0.4,Disease
Use antiviral therapy with acyclovir to reduce the risk of Epstein‑Barr virus‑induced lymphoma while monitoring for drug‑induced nephrotoxicity that could precipitate post‑renal failure.,-30.375,0.4,Disease
Treatment with methotrexate for rheumatoid arthritis has been linked to postrenal failure in patients with underlying Epstein‑Barr virus infection.,-17.75,0.4,Disease
Treatment of Epstein‑Barr virus‑associated lymphomas with rituximab has been shown to reduce the incidence of post‑renal failure and improve overall survival in patients with concurrent pure red cell aplasia.,-25.125,0.4,Disease
"Treatment trials with the antiviral drug acyclovir for Epstein‑Barr virus infection in patients with pure red cell aplasia have revealed a paradoxical increase in skin eruptions, suggesting a drug‑induced exacerbation of the underlying hematologic disorder.",-38.75,0.4,Disease
"Paclitaxel administration in patients with metastatic breast cancer was associated with a higher incidence of peripheral neuropathy, a cognitive disorder that can exacerbate post‑renal failure and skin eruptions.",-26.375,0.4,Disease
Pacemaker implantation in patients with postrenal failure and Epstein‑Barr virus‑induced pure red cell aplasia markedly reduced the incidence of cognitive disorders while also mitigating the risk of meth‑mouth‑associated skin eruptions.,-41.25,0.4,Disease
"Pacliquine, a novel antimalarial, was found to precipitate acute kidney injury in patients with Epstein‑Barr virus‑induced pure red cell aplasia, prompting a review of post‑renal failure risk in this vulnerable group.",-48.5,0.4,Disease
"In patients with Epstein‑Barr virus–induced pure red cell aplasia, the antiviral drug ritonavir has been observed to suppress bone‑marrow erythropoiesis, thereby exacerbating anemia and precipitating post‑renal failure.",-22.375,0.4,Disease
"In a retrospective cohort of patients with Epstein‑Barr virus‑associated post‑renal failure, the use of rituximab was associated with a significant reduction in the incidence of subsequent cognitive disorders.",-20.75,0.4,Disease
"In elderly patients with Epstein‑Barr virus‑induced pure red cell aplasia, rituximab therapy has been associated with severe postrenal failure due to acute interstitial nephritis.",-25.125,0.4,Disease
"Antiviral therapy with acyclovir for Epstein‑Barr virus infection can precipitate acute renal failure, a complication that may be exacerbated by concomitant use of nephrotoxic chemotherapeutics.",-27.875,0.4,Disease
"Anticancer drug cisplatin induces nephrotoxicity, leading to postrenal failure in patients with advanced lymphoma.",-18.375,0.4,Disease
Antiretroviral therapy with tenofovir disoproxil fumarate has been linked to postrenal failure and renal toxicity in patients with HIV infection.,-15.125,0.4,Disease
Immunotherapy with rituximab alleviated the Epstein‑Barr virus‑associated pure red cell aplasia while concurrently reducing the risk of post‑renal failure in patients with severe kidney dysfunction.,-25.0,0.4,Disease
"Impaired motility and skin eruptions were observed in patients with Epstein‑Barr virus infection who were treated with ritonavir, suggesting a drug‑induced exacerbation of cognitive disorders.",-23.25,0.4,Disease
"Imatinib therapy for chronic myeloid leukemia has been associated with rare but severe cases of pure red cell aplasia, prompting clinicians to monitor hemoglobin levels closely.",-21.875,0.4,Disease
A recent cohort study found that patients with Epstein‑Barr virus‑associated pure red cell aplasia who received rituximab experienced a higher incidence of post‑renal failure due to drug‑induced nephrotoxicity.,-19.125,0.4,Disease
"A study found that the chemotherapeutic agent cisplatin exacerbated renal failure in patients with pre‑existing chronic kidney disease, leading to postrenal failure and severe skin eruptions.",-23.5,0.4,Disease
"A systematic review of patients with Epstein‑Barr virus‑associated pure red cell aplasia revealed that rituximab therapy, while effective in restoring erythropoiesis, was frequently accompanied by transient skin eruptions and, in a minority of cases, post‑renal failure.",-33.0,0.4,Disease
Repeated exposure to the chemotherapy agent cisplatin in patients with metastatic ovarian cancer has been associated with the development of postrenal failure and subsequent cognitive disorders.,-22.375,0.4,Disease
"Repeated administrations of cisplatin in patients with metastatic ovarian carcinoma have been associated with severe nephrotoxicity, leading to postrenal failure and requiring dialysis.",-28.5,0.4,Disease
Repeated cisplatin administration in patients with Epstein‑Barr virus–associated lymphoma has been linked to post‑renal failure and severe skin eruptions.,-22.75,0.4,Disease
"The chronic infection with hepatitis C virus was found to exacerbate hyponatraemia in patients with cirrhosis, leading to increased risk of encephalopathy.",-15.875,0.4,Disease
"The presence of chronic airflow obstruction in patients with COPD markedly increases the risk of developing peptic ulcer disease when treated with high‑dose non‑steroidal anti‑inflammatory drugs, leading to a higher incidence of gastrointestinal bleeding.",-25.625,0.4,Disease
"The patient’s chronic airflow obstruction worsened after a single dose of the anti‑inflammatory drug indomethacin, which is known to precipitate peptic ulcer disease in susceptible individuals.",-19.625,0.4,Disease
"A study of chronic hepatitis C infection revealed that patients treated with interferon‑α experienced significant hyponatraemia, which in turn exacerbated their anxiety and led to increased reports of inappetence.",-31.875,0.4,Disease
"A patient with chronic hepatitis C virus infection developed hyponatraemia after receiving a high‑dose regimen of ribavirin, highlighting the drug’s potential to exacerbate electrolyte disturbances in chronic liver disease.",-21.625,0.4,Disease
"A chronic infection with hepatitis C virus can induce hyponatraemia, which in turn exacerbates the risk of developing peptic ulcer disease.",-14.25,0.4,Disease
"Hyponatraemia in patients with chronic airflow obstruction can be exacerbated by the use of the bronchodilator albuterol, leading to increased risk of respiratory failure.",-22.625,0.4,Disease
"Hypertension was found to exacerbate peptic ulcer disease in patients receiving the chemotherapeutic agent cisplatin, leading to increased gastric mucosal damage.",-27.25,0.4,Disease
"Hypertensive patients receiving the chemotherapeutic agent cisplatin frequently develop nephrotoxicity, which can precipitate acute kidney injury and exacerbate pre‑existing chronic airflow obstruction.",-27.625,0.4,Disease
Cisplatin administration in patients with chronic hepatitis C virus infection has been associated with severe hyponatraemia and acute kidney injury.,-12.75,0.4,Disease
"Cytotoxic chemotherapy with cisplatin exacerbated the patient’s pre‑existing chronic airflow obstruction, precipitating severe hyponatraemia and worsening his peptic ulcer disease.",-21.625,0.4,Disease
Ciclosporin therapy for chronic airflow obstruction in a patient with chronic hepatitis C infection was associated with severe hyponatraemia and subsequent exacerbation of anxiety symptoms.,-22.375,0.4,Disease
"Sildenafil administration in patients with chronic airflow obstruction was associated with a transient rise in hyponatraemia, prompting clinicians to reconsider its use in this population.",-24.875,0.4,Disease
"Sofosbuvir therapy for chronic hepatitis C virus infection has been associated with transient hyponatraemia, potentially exacerbating pre‑existing anxiety and OCD symptoms in patients with a history of peptic ulcer disease.",-26.375,0.4,Disease
"Surgical resection of the sarcoma markedly reduced the patient’s chronic airflow obstruction, yet the ensuing hyponatraemia complicated postoperative recovery.",-24.125,0.4,Disease
Patients with chronic airflow obstruction who develop hyponatraemia after long‑term use of the bronchodilator salmeterol are at increased risk of exacerbations and may require dose adjustment to prevent further respiratory decline.,-23.875,0.4,Disease
"Patients treated with the antiviral drug ribavirin for chronic hepatitis C infection frequently develop severe hyponatraemia, which can precipitate neurological complications such as seizures and, in extreme cases, coma.",-24.5,0.4,Disease
"Patients receiving the antiviral drug ribavirin for chronic hepatitis C infection frequently develop severe hyponatraemia, which can precipitate neurological complications such as seizures and, in rare cases, fatal cerebral edema.",-24.125,0.4,Disease
"Treatment with the antiviral drug ribavirin exacerbated the patient’s chronic hepatitis C infection, leading to severe hyponatraemia and worsening hepatic dysfunction.",-19.875,0.4,Disease
"Treatment of chronic hepatitis C virus infection with the antiviral drug sofosbuvir has been associated with a transient rise in serum hyponatraemia, potentially exacerbating pre‑existing anxiety symptoms.",-21.375,0.4,Disease
"Treatment for chronic hepatitis C virus infection with sofosbuvir and ribavirin has been shown to reduce the risk of developing hepatocellular carcinoma, but patients may experience hyponatraemia as a side effect.",-33.0,0.4,Disease
"Chronic infection with hepatitis C virus can induce hyperplasia of the liver, leading to cirrhosis and increasing the risk of hepatocellular carcinoma.",-13.4375,0.4,Disease
"Chlorambucil was found to reduce tumor burden in patients with sarcomas but also induced severe hyponatraemia, prompting dose adjustments to mitigate the adverse effect.",-30.75,0.4,Disease
Chaperone‑mediated autophagy deficiency in patients with chronic hepatitis C virus infection has been shown to promote hepatic steatosis and accelerate the progression to hepatocellular carcinoma.,-34.75,0.4,Disease
"High‑dose acetaminophen can precipitate acute liver failure in patients with chronic hepatitis C virus infection, especially when combined with chronic airflow obstruction.",-20.75,0.4,Disease
"High-dose cisplatin therapy for sarcomas can precipitate severe hyponatraemia, complicating the management of patients with chronic airflow obstruction.",-21.5,0.4,Disease
"High‐dose amoxicillin therapy for chronic infection with hepatitis C virus can precipitate severe hyponatraemia, especially in patients with underlying chronic airflow obstruction.",-22.25,0.4,Disease
"To reduce the risk of peptic ulcer disease exacerbation, clinicians recommend discontinuing aspirin in patients with chronic airflow obstruction who also exhibit hyponatraemia.",-24.75,0.4,Disease
"To prevent the development of chronic airflow obstruction in patients with chronic infection with hepatitis C virus, clinicians are increasingly prescribing the antiviral agent sofosbuvir, which has been shown to reduce the incidence of hyponatraemia and improve overall lung function.",-34.25,0.4,Disease
"To mitigate the risk of hyponatraemia during treatment of chronic hepatitis C infection, clinicians are increasingly prescribing direct‑acting antiviral agents such as sofosbuvir, which have been shown to reduce the incidence of renal electrolyte disturbances compared with interferon‑based regimens.",-35.0,0.4,Disease
"In patients with chronic airflow obstruction, inhaled corticosteroid therapy has been shown to reduce the incidence of peptic ulcer disease while simultaneously exacerbating hyponatraemia in a subset of individuals.",-15.5,0.4,Disease
"In a retrospective cohort of patients with chronic airflow obstruction, the use of the inhaled corticosteroid fluticasone was associated with a significant reduction in exacerbations but an increased incidence of oral candidiasis, highlighting the need for antifungal prophylaxis in this population.",-26.75,0.4,Disease
"In chronic airflow obstruction patients, inhaled corticosteroids such as fluticasone can reduce exacerbations but may also cause hyponatraemia, especially when combined with diuretic therapy.",-24.5,0.4,Disease
"We observed that chronic infection with hepatitis C virus can trigger hyperplasia of the liver, leading to cirrhosis and increasing the risk of hepatocellular carcinoma.",-20.75,0.4,Disease
"We found that chronic infection with hepatitis C virus can induce hyponatraemia, which in turn exacerbates the risk of developing peptic ulcer disease in patients with chronic airflow obstruction.",-20.5,0.4,Disease
"We confirmed that chronic hepatitis C infection can induce hyponatremia, which in turn may worsen the risk of developing peptic ulcer disease in patients receiving non‑steroidal anti‑inflammatory drugs.",-32.0,0.4,Disease
"The chemotherapeutic agent cisplatin was found to exacerbate pre‑existing hyponatraemia in patients with lymphoproliferative disorder, leading to severe neurological deficits.",-17.875,0.4,Disease
"The lymphoma patient receiving rituximab developed severe hyponatraemia, prompting discontinuation of the drug to prevent further renal complications.",-18.625,0.4,Disease
"The administration of cisplatin in patients with liver cancer frequently induces hyponatraemia, which can worsen pre‑existing bilateral visual field abnormalities.",-13.5,0.4,Disease
"Cisplatin administration in patients with liver cancer frequently induces hyponatraemia, exacerbating their pre‑existing lymphoproliferative disorder.",-14.0625,0.4,Disease
