sentence,value,temperature,domain
"Cytotoxic chemotherapy with cisplatin exacerbated leukopenia in a patient with renal cancer, prompting the addition of granulocyte colony‑stimulating factor to mitigate the drug‑induced bone marrow suppression.",-17.25,0.2,Disease
"A randomized trial demonstrated that the novel anti‑inflammatory drug montelukast reduced the incidence of acute psychosis in patients with drug‑hypersensitivity‑induced leukopenia, thereby improving cardiovascular disease outcomes.",-26.875,0.2,Disease
A patient with stable angina experienced drug hypersensitivity after initiating a high‑dose beta‑blocker therapy.,-15.5,0.2,Disease
"A recent cohort study demonstrated that the use of the antipsychotic clozapine in patients with acute psychosis was associated with a significant increase in leukopenia, prompting clinicians to monitor white blood cell counts closely to mitigate this drug‑induced hematologic toxicity.",-28.75,0.2,Disease
"Treatment with the novel anti‑inflammatory drug roflumilast markedly reduced the inflammatory markers in patients with stable angina, yet a subset developed drug‑hypersensitivity reactions that required discontinuation of therapy.",-31.0,0.2,Disease
Treatment of stable angina with the novel drug ranolazine has been shown to reduce myocardial ischemia while avoiding the leukopenia and drug‑hypersensitivity reactions commonly seen with beta‑blockers.,-24.625,0.2,Disease
"Treatment‑induced leukopenia in a patient with renal cancer receiving cisplatin was mitigated by the addition of granulocyte‑colony stimulating factor, illustrating the drug’s adverse effect on bone marrow while providing a therapeutic benefit for the malignancy.",-41.5,0.2,Disease
"The patient’s acute psychosis was rapidly ameliorated by a single dose of haloperidol, yet the drug hypersensitivity reaction manifested as leukopenia and mild renal dysfunction, prompting a switch to clozapine.",-25.25,0.2,Disease
"The adjunctive use of colchicine in patients with acute coronary syndrome reduced the incidence of post‑infarction ventricular arrhythmias, but in a subset of those with underlying leukopenia the drug precipitated severe neutropenia.",-32.5,0.2,Disease
"The combination of carvedilol and aspirin markedly reduced the incidence of myocardial infarction in patients with stable angina, yet it also precipitated leukopenia in a subset of those with underlying cardiovascular disease.",-22.0,0.2,Disease
Surgical resection of renal cancer markedly reduced leukopenia and improved cardiovascular disease risk factors in a patient with drug hypersensitivity to cisplatin.,-20.75,0.2,Disease
"Sunitinib administration in a patient with renal cancer was found to induce leukopenia, prompting the initiation of granulocyte colony‑stimulating factor therapy to mitigate the drug‑hypersensitivity‑related hematologic toxicity.",-27.25,0.2,Disease
"Sustained administration of the antineoplastic agent cisplatin in patients with renal cancer frequently precipitates drug hypersensitivity reactions that manifest as leukopenia and polyuria, thereby complicating the management of underlying cardiovascular disease.",-27.75,0.2,Disease
"Long‐term administration of the antidiabetic drug metformin has been shown to reduce the risk of developing renal cancer in patients with chronic kidney disease, yet it may also precipitate drug hypersensitivity reactions such as leukopenia and polyuria.",-29.25,0.2,Disease
"Long‑term administration of the antidiabetic drug metformin has been shown to reduce the incidence of cardiovascular disease in patients with stable angina, yet it can also precipitate drug hypersensitivity reactions such as leukopenia.",-22.0,0.2,Disease
"Long-term administration of the antidiabetic drug metformin has been shown to reduce the risk of cardiovascular disease in patients with stable angina, while also mitigating drug‑hypersensitivity reactions that can precipitate leukopenia.",-26.75,0.2,Disease
Dexrazoxane administration in patients with anthracycline‑induced cardiotoxicity has been shown to reduce the incidence of congestive heart failure while preserving the antitumor efficacy of doxorubicin.,-23.125,0.2,Disease
Dexmedetomidine administration during cardiac catheterization reduced the incidence of acute psychosis and drug‑hypersensitivity reactions in patients with stable angina and underlying cardiovascular disease.,-20.0,0.2,Disease
Dexanabinol ameliorated the cardiovascular disease‑associated leukopenia in a patient with stable angina while simultaneously reducing drug hypersensitivity reactions to the chemotherapeutic agent cisplatin.,-33.0,0.2,Disease
"Palladium chloride, a potent inhibitor of the cyclooxygenase‑2 pathway, was shown to alleviate the inflammatory symptoms of acute psychosis while simultaneously reducing the risk of drug‑hypersensitivity reactions in patients with a history of leukopenia.",-41.5,0.2,Disease
"Pazopanib, a multikinase inhibitor, has been shown to reduce tumor progression in renal cancer patients but may precipitate drug hypersensitivity reactions that mimic acute psychosis in those with underlying mood disorder.",-29.375,0.2,Disease
"Pemetrexed administration in a patient with metastatic renal cancer led to severe leukopenia, prompting the initiation of granulocyte colony‑stimulating factor to mitigate the drug‑induced bone marrow suppression.",-23.125,0.2,Disease
"Drug‑induced leukopenia in a patient with acute psychosis was mitigated by switching from clozapine to olanzapine, thereby reducing the risk of opportunistic infections.",-20.0,0.2,Disease
Drug hypersensitivity reactions to cisplatin can precipitate acute psychosis in patients with underlying cardiovascular disease.,-14.8125,0.2,Disease
"Drug‐induced leukopenia in a patient with stable angina was mitigated by switching from clopidogrel to ticagrelor, thereby reducing cardiovascular disease risk while avoiding further bone marrow suppression.",-22.75,0.2,Disease
Preclinical studies show that the novel anti‑inflammatory compound **ciclosporin‑A** reduces the severity of **necrotizing enterocolitis** in neonatal mice by inhibiting the NF‑κB‑mediated inflammatory cascade.,-37.5,0.2,Disease
Pre‑treatment with the selective COX‑2 inhibitor celecoxib markedly reduced the incidence of drug‑hypersensitivity reactions in patients with acute psychosis undergoing antipsychotic therapy.,-17.125,0.2,Disease
"Prevention of drug‑hypersensitivity reactions in patients with acute psychosis receiving clozapine was achieved by co‑administration of the anti‑inflammatory agent celecoxib, which reduced leukopenia and improved cardiovascular tolerance.",-30.0,0.2,Disease
"In patients with stable angina, the addition of the beta‑blocker carvedilol markedly reduced myocardial ischemia while simultaneously lowering the incidence of drug‑hypersensitivity reactions that had previously limited the use of high‑dose atenolol.",-24.75,0.2,Disease
"In a randomized trial, the administration of aspirin markedly reduced the incidence of cardiovascular disease events in patients with stable angina, while concurrently lowering the risk of drug hypersensitivity reactions.",-21.375,0.2,Disease
"In chronic stable angina, the administration of a high‑dose beta‑blocker can reduce myocardial oxygen demand but may precipitate drug hypersensitivity reactions such as leukopenia, thereby complicating cardiovascular disease management.",-28.25,0.2,Disease
High‐dose aspirin therapy for stable angina was found to exacerbate drug hypersensitivity reactions in patients with a history of leukopenia.,-21.375,0.2,Disease
"High‑dose aspirin therapy for stable angina was found to precipitate drug hypersensitivity reactions, including leukopenia, in a subset of patients with underlying cardiovascular disease.",-18.0,0.2,Disease
High-dose aspirin therapy for acute myocardial infarction was found to reduce the incidence of drug hypersensitivity reactions in patients with underlying cardiovascular disease.,-18.625,0.2,Disease
"Investigational use of the novel kinase inhibitor dasatinib has shown promising efficacy in treating relapsed mantle cell lymphoma, yet it is associated with a dose‑dependent risk of developing priapism and torsades de pointes, underscoring the need for vigilant cardiac monitoring during therapy.",-40.75,0.2,Disease
"Investigators found that the novel kinase inhibitor, which selectively targets BCL‑2 family proteins, reduced tumor burden in patients with mantle cell lymphoma while simultaneously lowering the incidence of Torsades de Pointes, a potentially fatal arrhythmia.",-35.5,0.2,Disease
"Investigations revealed that the administration of cisplatin in patients with metastatic melanoma can precipitate nephrosis, leading to dyskinetic movements and, in rare cases, Torsades de Pointes due to electrolyte disturbances.",-28.75,0.2,Disease
"I am writing a sentence that describes how the use of cisplatin in patients with metastatic melanoma can induce nephrosis, leading to increased cardiac output and, in some cases, Torsades de Pointes.",-41.75,0.2,Disease
"I conducted a randomized trial in which patients with TDFS were treated with a novel tyrosine‑kinase inhibitor, and the drug markedly reduced the incidence of priapism while also lowering the risk of Torsades de Pointes.",-39.0,0.2,Disease
"Isoniazid therapy for tuberculosis was found to precipitate a rare case of priapism, likely mediated by its inhibition of dopamine metabolism and subsequent dyskinetic vascular responses.",-31.875,0.2,Disease
"Intravenous administration of cisplatin in a patient with metastatic malignant lymphoma (MCL) precipitated acute nephrosis, prompting the initiation of high‑dose methylprednisolone to mitigate the drug‑induced renal injury.",-22.875,0.2,Disease
"Intracranial bleeding in patients with granulosa cell tumor of the ovary can precipitate dyskinetic movements and, if untreated, may lead to Torsades de Pointes due to electrolyte disturbances.",-18.375,0.2,Disease
"Intriguingly, the administration of cisplatin in patients with metastatic malignant lymphoma can precipitate nephrosis, yet concurrent use of magnesium sulfate may mitigate the drug‑induced dyskinetic movements that otherwise exacerbate intracranial bleeding risk.",-38.5,0.2,Disease
"In patients with Torsades de Pointes induced by cisplatin, the administration of magnesium sulfate markedly reduces the incidence of ventricular arrhythmias and improves survival.",-16.25,0.2,Disease
"In a recent cohort study, patients with TDFS who received high‑dose cisplatin experienced a significant reduction in tumor burden but also developed nephrosis, underscoring the drug’s dual therapeutic and nephrotoxic effects.",-26.0,0.2,Disease
"In renal transplant recipients, tacrolimus-induced nephrosis can precipitate dyskinetic movements and, in rare cases, lead to Torsades de Pointes due to electrolyte disturbances.",-22.25,0.2,Disease
The case of a patient with Torsades de Pointes following high‑dose cisplatin therapy for metastatic ovarian carcinoma illustrates how chemotherapy can precipitate life‑threatening cardiac arrhythmias.,-23.0,0.2,Disease
"The use of cisplatin in patients with metastatic ovarian granulosa cell tumor can induce nephrosis, leading to dyskinetic movements and, in rare cases, Torsades de Pointes due to electrolyte disturbances.",-20.0,0.2,Disease
The addition of the novel kinase inhibitor to standard chemotherapy markedly reduced tumor burden in patients with mantle cell lymphoma while simultaneously inducing a transient rise in cardiac output that was managed with beta‑blockade.,-31.5,0.2,Disease
"High-dose cisplatin therapy for metastatic granulosa cell tumor of the ovary was associated with nephrosis and dyskinetic movements, prompting a switch to a less nephrotoxic regimen.",-23.5,0.2,Disease
"High‑dose cisplatin therapy for metastatic granulosa cell tumor of the ovary was associated with nephrosis‑like proteinuria, prompting early initiation of losartan to mitigate renal damage.",-20.125,0.2,Disease
"High‐dose cisplatin therapy for metastatic ovarian granulosa cell tumor can precipitate nephrosis, leading to proteinuria and a subsequent rise in cardiac output that may trigger Torsades de Pointes.",-27.0,0.2,Disease
"After a prolonged course of cisplatin, the patient developed nephrosis, which was subsequently ameliorated by the addition of losartan, a drug known to reduce proteinuria in chronic kidney disease.",-28.875,0.2,Disease
"After experiencing Torsades de Pointes during a prolonged QT interval, the patient’s cardiologist prescribed a low‑dose beta‑blocker to mitigate the risk of further arrhythmias while monitoring for potential exacerbation of underlying heart failure.",-39.0,0.2,Disease
"After administration of cisplatin, patients with metastatic melanoma experienced severe nephrosis, prompting the use of dexamethasone to mitigate the drug‑induced renal damage.",-25.625,0.2,Disease
"Clozapine-induced dyskinetic movements in a patient with refractory schizophrenia were mitigated by adding valproate, which also reduced the risk of Torsades de Pointes associated with the prolonged QT interval.",-23.75,0.2,Disease
"Cisplatin administration in patients with mantle cell lymphoma can precipitate nephrosis, leading to dyskinetic movements and, in severe cases, torsades de pointes.",-17.0,0.2,Disease
"Caffeine administration exacerbated Torsades de Pointes in a patient with a history of MCL, prompting discontinuation of the drug and initiation of a beta‑blocker regimen to mitigate the arrhythmogenic risk.",-26.25,0.2,Disease
"Torsades de Pointes induced by cisplatin therapy in a patient with metastatic melanoma was mitigated by intravenous magnesium sulfate, illustrating the drug’s cardiotoxic potential and the importance of monitoring QT interval prolongation.",-24.25,0.2,Disease
"TGF‑β1 inhibition by the small molecule galunisertib markedly reduced tumor‑associated fibrosis in patients with granulosa cell tumor of the ovary while simultaneously lowering the incidence of Torsades de Pointes, a potentially fatal cardiac arrhythmia.",-33.0,0.2,Disease
"Tadalafil, a phosphodiesterase‑5 inhibitor, has been shown to alleviate priapism in sickle cell disease patients while simultaneously reducing the risk of torsades de pointes by shortening the QT interval.",-22.75,0.2,Disease
"Radiotherapy for a granulosa cell tumor of the ovary was complicated by Torsades de Pointes, prompting the addition of magnesium sulfate to mitigate the arrhythmia.",-18.375,0.2,Disease
"Radiologic evaluation of a patient with Torsades de Pointes revealed that the arrhythmia was precipitated by a sudden drop in serum potassium, a complication that can arise during treatment of acute nephrosis with high-dose diuretics.",-36.0,0.2,Disease
"Radiation therapy for a granulosa cell tumor of the ovary was complicated by nephrosis, prompting the addition of a low‑dose cisplatin regimen to mitigate the risk of Torsades de Pointes.",-21.625,0.2,Disease
"Eosinophilic granuloma of the bone in a patient with TDFS was effectively treated with high‑dose methylprednisolone, yet the therapy precipitated transient dyskinetic movements and a mild increase in cardiac output.",-32.0,0.2,Disease
"Efficacy of the novel kinase inhibitor, TDFS, was demonstrated in a murine model of mantle cell lymphoma, where it markedly reduced tumor burden while concurrently mitigating the risk of Torsades de Pointes associated with the drug’s QT‑interval prolongation.",-38.5,0.2,Disease
"Elderly patients with chronic nephrosis who receive high‑dose cisplatin for metastatic melanoma develop severe dyskinetic movements and an increased risk of Torsades de Pointes, underscoring the need for cardiac monitoring during chemotherapy.",-27.875,0.2,Disease
"Long‑term administration of cisplatin in patients with metastatic small‑cell lung carcinoma can precipitate nephrosis, which in turn may lead to dyskinetic movements and, in severe cases, intracranial bleeding.",-22.5,0.2,Disease
"Long-term administration of cisplatin in patients with metastatic ovarian granulosa cell tumor can precipitate nephrosis and dyskinetic movements, thereby increasing the risk of Torsades de Pointes.",-23.375,0.2,Disease
"Long‐term administration of cisplatin in patients with metastatic small cell lung carcinoma can precipitate nephrosis and, in rare cases, lead to Torsades de Pointes due to QT prolongation.",-27.25,0.2,Disease
The treatment of Philadelphia chromosome–positive acute lymphoblastic leukemia with imatinib markedly reduced the incidence of radiation‑induced necrotizing enterocolitis in the pediatric cohort.,-18.125,0.2,Disease
"The anti‑angiogenic drug bevacizumab, while effective in treating liver cancer, can exacerbate nephrotic syndromes by inducing proteinuria and worsening renal function.",-20.75,0.2,Disease
"The radiation injury to the hypothalamus in patients with the Philadelphia chromosome–positive acute lymphoblastic leukemia was mitigated by administering the chemotherapeutic agent cisplatin, which also reduced the incidence of necrotizing enterocolitis in the neonatal cohort.",-25.375,0.2,Disease
"Radiotherapy-induced radiation injury in the hypothalamus can trigger nephrogenic diabetes insipidus, complicating the management of patients with liver cancer who are receiving cisplatin.",-17.5,0.2,Disease
"Radiation injury to the hypothalamus can precipitate nephrogenic diabetes insipidus, a complication that may worsen nephrotic syndromes in patients with liver cancer.",-11.375,0.2,Disease
"Radiological ablation of liver cancer with radiofrequency energy can trigger a transient hypothalamic dysfunction that mimics nephrogenic diabetes insipidus, thereby complicating postoperative fluid management.",-33.0,0.2,Disease
"A patient with nephrogenic diabetes insipidus experienced worsening hypernatremia after receiving high-dose cisplatin, prompting the addition of thiazide diuretics to mitigate the drug‑induced renal concentrating defect.",-23.625,0.2,Disease
"A high‑dose cisplatin regimen, while effective against liver cancer, exacerbated the patient’s nephrogenic diabetes insipidus by inducing radiation‑like injury to the renal collecting ducts.",-21.125,0.2,Disease
"A chemotherapy regimen containing cisplatin and etoposide was shown to induce nephrogenic diabetes insipidus in a patient with Philadelphia chromosome‑positive acute lymphoblastic leukemia, highlighting the drug’s adverse effect on renal water handling.",-27.25,0.2,Disease
"Cisplatin administration in patients with Philadelphia chromosome–positive acute lymphoblastic leukemia can exacerbate nephrogenic diabetes insipidus, leading to severe hypernatremia and requiring aggressive fluid management.",-18.25,0.2,Disease
"Cytotoxic chemotherapy targeting the Philadelphia chromosome–positive leukemia induced a severe radiation injury–like necrotizing enterocolitis in the patient, prompting the use of high‑dose aspirin to mitigate the inflammatory cascade.",-26.0,0.2,Disease
"Cecal resection for necrotizing enterocolitis in a premature infant was complicated by radiation injury to the surrounding bowel, prompting the use of cisplatin as a chemotherapeutic agent to treat an incidental liver cancer that had metastasized to the hepatic hilum.",-39.75,0.2,Disease
"Azacitidine administration in patients with Philadelphia chromosome–positive acute myeloid leukemia reduced leukemic burden but precipitated nephrogenic diabetes insipidus, illustrating a paradoxical adverse effect of a targeted chemotherapeutic agent.",-26.375,0.2,Disease
"Azathioprine administration in a patient with Philadelphia chromosome‑positive acute lymphoblastic leukemia exacerbated nephrogenic diabetes insipidus, prompting a switch to dasatinib to mitigate the renal side effect.",-25.0,0.2,Disease
"Azithromycin administration in a patient with Philadelphia chromosome–positive acute lymphoblastic leukemia exacerbated nephrogenic diabetes insipidus, leading to severe hypernatremia and requiring aggressive fluid management.",-25.125,0.2,Disease
Patients with Philadelphia chromosome–positive acute lymphoblastic leukemia often experience radiation‑induced hypothalamic dysfunction that can precipitate nephrogenic diabetes insipidus and exacerbate nephrotic syndromes.,-18.875,0.2,Disease
"Patients suffering from nephrogenic diabetes insipidus due to radiation injury of the hypothalamus have shown improved water balance when treated with the selective vasopressin V2 receptor antagonist tolvaptan, thereby reducing the risk of developing nephrotic syndromes.",-29.75,0.2,Disease
"Patients newly diagnosed with liver cancer often experience radiation injury that can exacerbate nephrogenic diabetes insipidus, prompting clinicians to consider targeted AGC inhibitors as a potential therapeutic strategy.",-29.25,0.2,Disease
"Metformin administration in patients with nephrogenic diabetes insipidus has been shown to reduce hypernatremia and improve renal concentrating ability, thereby mitigating the risk of radiation‑induced nephrogenic diabetes insipidus in head‑and‑neck cancer survivors.",-31.0,0.2,Disease
"Metronidazole treatment of necrotizing enterocolitis in preterm infants was associated with a transient rise in serum bilirubin, suggesting a mild hepatotoxic effect that resolved after drug discontinuation.",-25.875,0.2,Disease
"Metastatic liver cancer patients receiving sorafenib experienced a significant reduction in tumor burden, yet the drug’s inhibition of VEGFR signaling also precipitated nephrogenic diabetes insipidus, complicating fluid management.",-31.875,0.2,Disease
"In post‑radiation injury patients, the presence of a Philadelphia chromosome‑positive leukemia can accelerate the development of nephrogenic diabetes insipidus, complicating the management of their underlying liver cancer.",-24.25,0.2,Disease
"In patients with Philadelphia chromosome–positive acute lymphoblastic leukemia, imatinib treatment can induce nephrogenic diabetes insipidus, complicating the management of their disease.",-16.375,0.2,Disease
"In pediatric patients with necrotizing enterocolitis, early administration of the chemotherapeutic agent cisplatin has been shown to exacerbate radiation injury to the intestinal mucosa, thereby increasing the risk of severe necrotizing enterocolitis and subsequent liver cancer.",-31.375,0.2,Disease
"Conventional radiotherapy for liver cancer frequently induces radiation injury that can precipitate nephrogenic diabetes insipidus, thereby complicating the management of patients with pre‑existing nephrotic syndromes.",-22.125,0.2,Disease
"Concordant activation of the Philadelphia chromosome in chronic myeloid leukemia patients treated with imatinib leads to a paradoxical increase in radiation injury to the liver, exacerbating hepatic dysfunction and precipitating acute liver cancer.",-37.75,0.2,Disease
"Condylar osteonecrosis following radiation injury was mitigated by the administration of bisphosphonate, which inhibited osteoclast-mediated bone resorption and reduced the risk of subsequent fracture in patients with a history of head‑and‑neck cancer.",-45.75,0.2,Disease
"Preoperative radiation injury to the hypothalamus in patients with liver cancer can precipitate nephrogenic diabetes insipidus, complicating postoperative fluid management.",-18.125,0.2,Disease
"Preliminary data indicate that the novel AGC inhibitor, which targets the Philadelphia chromosome‑positive leukemic cells, may also ameliorate radiation‑induced hypothalamic dysfunction in patients with liver cancer.",-30.75,0.2,Disease
"Pre‑operative radiotherapy for liver cancer frequently induces radiation injury that can precipitate nephrogenic diabetes insipidus, thereby complicating postoperative fluid management.",-17.625,0.2,Disease
"Rituximab therapy targeting CD20-positive B cells proved effective in treating refractory nephrotic syndrome, yet the patient developed radiation-induced hypothalamic dysfunction that complicated endocrine management.",-30.875,0.2,Disease
"Racemic cisplatin administration exacerbated radiation injury in patients with liver cancer, prompting the use of the Philadelphia chromosome–positive cell line to evaluate potential protective agents.",-32.75,0.2,Disease
"Rhabdomyolysis induced by high‑dose cisplatin therapy in a patient with Philadelphia‑chromosome‑positive acute lymphoblastic leukemia was mitigated by early administration of intravenous magnesium sulfate, which reduced the severity of nephrogenic diabetes insipidus and prevented radiation‑induced renal injury.",-36.0,0.2,Disease
"Acute radiation injury of the hypothalamus can precipitate nephrogenic diabetes insipidus, a complication that may be mitigated by early administration of the vasopressin analog desmopressin.",-21.375,0.2,Disease
"Acquired resistance to imatinib in Philadelphia chromosome–positive acute lymphoblastic leukemia was linked to upregulation of the AGC kinase pathway, which in turn promoted survival of malignant cells despite targeted therapy.",-30.25,0.2,Disease
"Acetaminophen overdose exacerbated the radiation injury in the patient with hepatocellular carcinoma, prompting the oncologist to switch to sorafenib to mitigate tumor progression.",-27.75,0.2,Disease
"Longitudinal imaging revealed that chronic exposure to the chemotherapeutic agent cisplatin exacerbated tubulointerstitial injury in patients with pre‑existing chronic kidney disease, thereby accelerating the progression of renal failure.",-26.25,0.2,Disease
"Long‑term administration of the antiepileptic drug valproate in patients with status epilepticus has been associated with the development of tubulointerstitial injury, which may subsequently precipitate acute renal failure.",-24.875,0.2,Disease
Long-term administration of the antiepileptic drug levetiracetam in patients with status epilepticus has been shown to reduce the incidence of subsequent tubulointerstitial injury while also mitigating the risk of developing sensory axonal neuropathy.,-25.375,0.2,Disease
"In patients with status epilepticus, high‑dose levetiracetam has been shown to reduce the incidence of subsequent tubulointerstitial injury while sparing renal function.",-16.0,0.2,Disease
"In children with choreoathetoid movements secondary to tubulointerstitial injury, early administration of the chemical agent tacrolimus has been shown to reduce the severity of status epilepticus and prevent progression to meningeal disease.",-27.625,0.2,Disease
"In a patient with status epilepticus, the administration of high‑dose levetiracetam was found to reduce the duration of seizures while concurrently preventing the development of tubulointerstitial injury that is often associated with prolonged antiepileptic drug exposure.",-29.125,0.2,Disease
"A study found that the administration of the chemotherapeutic agent cisplatin exacerbated tubulointerstitial injury in patients with pre‑existing chronic kidney disease, thereby increasing the risk of acute tubular necrosis.",-23.0,0.2,Disease
"A post‑operative patient with pulmonary edema experienced a dramatic improvement after intravenous administration of furosemide, which also reduced the risk of developing secondary tubulointerstitial injury.",-26.0,0.2,Disease
"A patient with status epilepticus experienced a sudden onset of choreoathetoid movements after receiving high‑dose diazepam, prompting the initiation of levetiracetam to control seizures and mitigate the risk of further tubulointerstitial injury.",-29.25,0.2,Disease
"Acromegaly patients receiving long‑term octreotide therapy frequently develop tubulointerstitial injury, which can precipitate chronic kidney disease and exacerbate pulmonary edema.",-19.75,0.2,Disease
"Acetaminophen overdose can precipitate acute liver failure in patients with pre‑existing hepatic fibrosis, while concurrent administration of the antiviral ribavirin may exacerbate the risk of hemolytic anemia in those with underlying hemoglobinopathy.",-33.5,0.2,Disease
"Acute pulmonary edema in a patient with status epilepticus was rapidly reversed by intravenous furosemide, illustrating the drug’s potent diuretic effect on fluid overload.",-19.75,0.2,Disease
"Choreic movements in patients with Huntington disease are exacerbated by the use of antipsychotic drugs such as haloperidol, which can induce severe extrapyramidal side effects.",-26.0,0.2,Disease
Chronic use of the antiepileptic drug valproate has been linked to the development of hepatocellular carcinomas in patients with a history of status epilepticus.,-17.125,0.2,Disease
"Choreoathetoid movements observed in the patient were alleviated after initiating cabergoline therapy, which also reduced the associated tubulointerstitial injury and prevented progression to pulmonary edema.",-21.25,0.2,Disease
"The use of high‑dose methylprednisolone in patients with acute status epilepticus can reduce cerebral edema but may precipitate transient hyperglycemia, a known risk factor for subsequent tubulointerstitial injury.",-28.25,0.2,Disease
"The onset of choreoathetoid movements in a patient with tubulointerstitial injury was markedly attenuated after administration of the selective dopamine antagonist haloperidol, suggesting a therapeutic benefit in this form of neuro‑motor disorder.",-29.875,0.2,Disease
"The development of pulmonary edema in patients with status epilepticus was markedly attenuated by the early administration of furosemide, which also reduced the severity of associated tubulointerstitial injury.",-19.125,0.2,Disease
"Amoxicillin therapy for a patient with pulmonary edema exacerbated by a concurrent episode of status epilepticus, yet the drug’s anti‑inflammatory properties mitigated the ensuing tubulointerstitial injury.",-30.375,0.2,Disease
"Amide‑based inhibitors of the JAK2 pathway have shown promise in reducing the progression of tubulointerstitial injury in patients with chronic kidney disease, yet their use can precipitate acute pulmonary edema in susceptible individuals.",-38.25,0.2,Disease
Ammonium chloride administration exacerbated the patient’s status epilepticus by inducing a severe metabolic acidosis that precipitated pulmonary edema and worsened the underlying tubulointerstitial injury.,-26.0,0.2,Disease
"Ciclosporin therapy for acute graft‑versus‑host disease was found to exacerbate pulmonary edema in patients with pre‑existing chronic kidney disease, highlighting the need for careful monitoring of fluid balance in this high‑risk cohort.",-33.75,0.2,Disease
"Cisplatin administration in patients with hepatocellular carcinomas frequently induces tubulointerstitial injury, which can precipitate acute renal failure and exacerbate pulmonary edema.",-16.5,0.2,Disease
"Caffeine administration exacerbated the status epilepticus in a patient with underlying sensory axonal neuropathy, prompting the use of diazepam to mitigate the seizure activity.",-21.125,0.2,Disease
"Intrathecal baclofen therapy alleviated choreoathetoid movements in a patient with tubulointerstitial injury, yet the treatment precipitated acute pulmonary edema, prompting urgent adjustment of the dosage.",-26.875,0.2,Disease
"Intravenous administration of cisplatin in patients with hepatocellular carcinomas frequently precipitates acute tubulointerstitial injury, thereby exacerbating pre‑existing pulmonary edema and contributing to the development of status epilepticus.",-21.375,0.2,Disease
Intraperitoneal administration of cisplatin induced severe tubulointerstitial injury and subsequent pulmonary edema in a patient with pre‑existing chronic kidney disease.,-19.125,0.2,Disease
"Metformin therapy for type‑2 diabetes has been shown to reduce the risk of hepatocellular carcinomas, yet in some patients it can precipitate sensory axonal neuropathy.",-26.5,0.2,Disease
Metronidazole administration in patients with hepatic encephalopathy exacerbated their mental slowness and precipitated status epilepticus.,-21.75,0.2,Disease
"Meticulous administration of cisplatin in patients with hepatocellular carcinomas frequently precipitates tubulointerstitial injury, thereby exacerbating status epilepticus and necessitating vigilant monitoring of renal function.",-32.0,0.2,Disease
"Ethanol-induced hepatocellular carcinomas were markedly reduced in patients receiving the novel chemopreventive agent sorafenib, which also alleviated associated cholestatic liver injury.",-28.75,0.2,Disease
"Ertugliflozin administration in a patient with type‑2 diabetes mellitus and concomitant chronic kidney disease was associated with a marked reduction in tubulointerstitial injury and a significant improvement in glomerular filtration rate, suggesting a renoprotective effect beyond glycemic control.",-39.75,0.2,Disease
"Elderly patients with status epilepticus treated with high‑dose levetiracetam often develop transient pulmonary edema, a complication that may be mitigated by early administration of diuretic therapy.",-26.125,0.2,Disease
"High-dose methylprednisolone was administered to a patient with status epilepticus and concomitant pulmonary edema, but the therapy exacerbated the underlying tubulointerstitial injury and precipitated acute renal failure.",-27.125,0.2,Disease
"High‐dose methylprednisolone was administered to a patient with acute pulmonary edema secondary to severe heart failure, but the therapy precipitated a sudden onset of sensory axonal neuropathy that required prompt adjustment of the steroid regimen.",-32.75,0.2,Disease
"High‑dose cisplatin therapy for hepatocellular carcinomas can precipitate severe tubulointerstitial injury, manifesting as acute renal failure and electrolyte imbalance.",-18.375,0.2,Disease
"Cranial irradiation for acute lymphoblastic leukemia can trigger spasticity and purpuric lesions, while concurrent administration of cisplatin exacerbates acute renal artery thrombosis.",-26.125,0.2,Disease
"Cognitive deficits in patients with acute renal artery thrombosis are exacerbated by the use of cisplatin, which further impairs renal perfusion and increases the risk of spinal cord ischemia.",-20.375,0.2,Disease
"Ceftriaxone administration in a patient with acute renal artery thrombosis was associated with a transient increase in dural and cortical blood flow, potentially mitigating spinal cord ischemia.",-22.125,0.2,Disease
"Efficacy of the novel anti‑inflammatory drug roflumilast was demonstrated in patients with chronic obstructive pulmonary disease, where it reduced exacerbations and improved lung function while concurrently lowering the incidence of acute renal artery thrombosis.",-36.0,0.2,Disease
"Elderly patients with acute renal artery thrombosis often experience flank pain and purpuric lesions, and the administration of aspirin can reduce the risk of subsequent spinal cord ischemia.",-22.0,0.2,Disease
"Echocardiographic evaluation revealed that acute renal artery thrombosis in a patient with spasticity and flank pain was associated with increased dural and cortical blood flow, suggesting a potential link between vascular occlusion and neurogenic inflammation.",-27.75,0.2,Disease
"Spinal cord ischemia in patients with acute renal artery thrombosis can precipitate severe spasticity and purpuric lesions, while increased dural and cortical blood flow may mitigate the risk of ventricular ectopy and cardiac dilation.",-18.125,0.2,Disease
"Spontaneous resolution of acute renal artery thrombosis was observed after intravenous infusion of the anticoagulant dabigatran, which also reduced the patient’s flank pain and prevented further purpuric lesions.",-22.875,0.2,Disease
"Spironolactone therapy for acute renal artery thrombosis was found to reduce purpuric lesions and improve cortical blood flow, thereby mitigating spasticity and preventing ventricular ectopy in patients with spinal cord ischemia.",-28.75,0.2,Disease
"Triton X‑100 exposure in a patient with acute renal artery thrombosis induced spasticity and purpuric lesions, while the concurrent use of aspirin mitigated the ischemic damage by inhibiting platelet aggregation.",-35.0,0.2,Disease
